model,alpha,seed,algorithm,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,chosen_welfare,oracle_welfare,posterior_true_mass,true_types
analytic-mixed,0.5,40005,psrl_notype,90,0.0,4.064736640223015,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,91,0.0,4.064736640223015,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,92,0.0,4.064736640223015,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,93,0.11204271006061384,4.176779350283629,99,124,1.4815903146466223,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,94,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,95,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,96,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,97,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,98,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,99,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40005,psrl_notype,100,0.0,4.176779350283629,124,124,1.5936330247072361,1.5936330247072361,0.015625,0|3|0
analytic-mixed,0.5,40006,pact_factored,1,0.10719912999553927,0.10719912999553927,99,124,1.5893278789567633,1.6965270089523026,0.4334791359325227,0|1|0
analytic-mixed,0.5,40006,pact_factored,2,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.5734907902015287,0|1|0
analytic-mixed,0.5,40006,pact_factored,3,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.6593847265058099,0|1|0
analytic-mixed,0.5,40006,pact_factored,4,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.7234651631149944,0|1|0
analytic-mixed,0.5,40006,pact_factored,5,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.77508462947615,0|1|0
analytic-mixed,0.5,40006,pact_factored,6,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.8172274770911833,0|1|0
analytic-mixed,0.5,40006,pact_factored,7,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.8515740345702737,0|1|0
analytic-mixed,0.5,40006,pact_factored,8,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.8795065067515768,0|1|0
analytic-mixed,0.5,40006,pact_factored,9,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9022054509646292,0|1|0
analytic-mixed,0.5,40006,pact_factored,10,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9206508590252586,0|1|0
analytic-mixed,0.5,40006,pact_factored,11,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9356407777319529,0|1|0
analytic-mixed,0.5,40006,pact_factored,12,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9478210942520903,0|1|0
analytic-mixed,0.5,40006,pact_factored,13,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9577149637303943,0|1|0
analytic-mixed,0.5,40006,pact_factored,14,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9657474023062856,0|1|0
analytic-mixed,0.5,40006,pact_factored,15,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9722646438268429,0|1|0
analytic-mixed,0.5,40006,pact_factored,16,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9775492009762276,0|1|0
analytic-mixed,0.5,40006,pact_factored,17,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9818317014925303,0|1|0
analytic-mixed,0.5,40006,pact_factored,18,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9853003425415866,0|1|0
analytic-mixed,0.5,40006,pact_factored,19,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9881085537192457,0|1|0
analytic-mixed,0.5,40006,pact_factored,20,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9903812705879534,0|1|0
analytic-mixed,0.5,40006,pact_factored,21,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9922200981545868,0|1|0
analytic-mixed,0.5,40006,pact_factored,22,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9937075681410074,0|1|0
analytic-mixed,0.5,40006,pact_factored,23,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9949106470675203,0|1|0
analytic-mixed,0.5,40006,pact_factored,24,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9958836215883055,0|1|0
analytic-mixed,0.5,40006,pact_factored,25,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9966704658272357,0|1|0
analytic-mixed,0.5,40006,pact_factored,26,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9973067787164785,0|1|0
analytic-mixed,0.5,40006,pact_factored,27,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9978213655722544,0|1|0
analytic-mixed,0.5,40006,pact_factored,28,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.99823752642303,0|1|0
analytic-mixed,0.5,40006,pact_factored,29,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9985741035012671,0|1|0
analytic-mixed,0.5,40006,pact_factored,30,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9988463315981329,0|1|0
analytic-mixed,0.5,40006,pact_factored,31,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9990665275158016,0|1|0
analytic-mixed,0.5,40006,pact_factored,32,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9992446485096155,0|1|0
analytic-mixed,0.5,40006,pact_factored,33,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9993887442704761,0|1|0
analytic-mixed,0.5,40006,pact_factored,34,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9995053225346903,0|1|0
analytic-mixed,0.5,40006,pact_factored,35,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.99959964470569,0|1|0
analytic-mixed,0.5,40006,pact_factored,36,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9996759648182056,0|1|0
analytic-mixed,0.5,40006,pact_factored,37,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9997377226691896,0|1|0
analytic-mixed,0.5,40006,pact_factored,38,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9997876998910072,0|1|0
analytic-mixed,0.5,40006,pact_factored,39,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9998281460729407,0|1|0
analytic-mixed,0.5,40006,pact_factored,40,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9998608806800581,0|1|0
analytic-mixed,0.5,40006,pact_factored,41,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9998873754176163,0|1|0
analytic-mixed,0.5,40006,pact_factored,42,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999088207974006,0|1|0
analytic-mixed,0.5,40006,pact_factored,43,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999926179940808,0|1|0
analytic-mixed,0.5,40006,pact_factored,44,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999402320700765,0|1|0
analytic-mixed,0.5,40006,pact_factored,45,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999516076676239,0|1|0
analytic-mixed,0.5,40006,pact_factored,46,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999608169026777,0|1|0
analytic-mixed,0.5,40006,pact_factored,47,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999682726168571,0|1|0
analytic-mixed,0.5,40006,pact_factored,48,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999743089120701,0|1|0
analytic-mixed,0.5,40006,pact_factored,49,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999791961835967,0|1|0
analytic-mixed,0.5,40006,pact_factored,50,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999983153279349,0|1|0
analytic-mixed,0.5,40006,pact_factored,51,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999863573355738,0|1|0
analytic-mixed,0.5,40006,pact_factored,52,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999889517336923,0|1|0
analytic-mixed,0.5,40006,pact_factored,53,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999910525376979,0|1|0
analytic-mixed,0.5,40006,pact_factored,54,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999927537026606,0|1|0
analytic-mixed,0.5,40006,pact_factored,55,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999941312892217,0|1|0
analytic-mixed,0.5,40006,pact_factored,56,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999952468740066,0|1|0
analytic-mixed,0.5,40006,pact_factored,57,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999961503095327,0|1|0
analytic-mixed,0.5,40006,pact_factored,58,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999968819578154,0|1|0
analytic-mixed,0.5,40006,pact_factored,59,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999974744981341,0|1|0
analytic-mixed,0.5,40006,pact_factored,60,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999979543902162,0|1|0
analytic-mixed,0.5,40006,pact_factored,61,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999983430585759,0|1|0
analytic-mixed,0.5,40006,pact_factored,62,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999986578511909,0|1|0
analytic-mixed,0.5,40006,pact_factored,63,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999989128155439,0|1|0
analytic-mixed,0.5,40006,pact_factored,64,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999991193268499,0|1|0
analytic-mixed,0.5,40006,pact_factored,65,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999992865966391,0|1|0
analytic-mixed,0.5,40006,pact_factored,66,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999994220844974,0|1|0
analytic-mixed,0.5,40006,pact_factored,67,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999995318314158,0|1|0
analytic-mixed,0.5,40006,pact_factored,68,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999996207296805,0|1|0
analytic-mixed,0.5,40006,pact_factored,69,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999996927413938,0|1|0
analytic-mixed,0.5,40006,pact_factored,70,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999999751075404,0|1|0
analytic-mixed,0.5,40006,pact_factored,71,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999997983305694,0|1|0
analytic-mixed,0.5,40006,pact_factored,72,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999998366117601,0|1|0
analytic-mixed,0.5,40006,pact_factored,73,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999998676237923,0|1|0
analytic-mixed,0.5,40006,pact_factored,74,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999998927474928,0|1|0
analytic-mixed,0.5,40006,pact_factored,75,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999131012935,0|1|0
analytic-mixed,0.5,40006,pact_factored,76,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999295911138,0|1|0
analytic-mixed,0.5,40006,pact_factored,77,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999429507543,0|1|0
analytic-mixed,0.5,40006,pact_factored,78,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999999953774611,0|1|0
analytic-mixed,0.5,40006,pact_factored,79,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999625441681,0|1|0
analytic-mixed,0.5,40006,pact_factored,80,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999696494548,0|1|0
analytic-mixed,0.5,40006,pact_factored,81,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999754064236,0|1|0
analytic-mixed,0.5,40006,pact_factored,82,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999800710234,0|1|0
analytic-mixed,0.5,40006,pact_factored,83,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999838506,0|1|0
analytic-mixed,0.5,40006,pact_factored,84,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999869131284,0|1|0
analytic-mixed,0.5,40006,pact_factored,85,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999999989394691,0|1|0
analytic-mixed,0.5,40006,pact_factored,86,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999914055356,0|1|0
analytic-mixed,0.5,40006,pact_factored,87,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999930349815,0|1|0
analytic-mixed,0.5,40006,pact_factored,88,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999943553931,0|1|0
analytic-mixed,0.5,40006,pact_factored,89,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999999995425401,0|1|0
analytic-mixed,0.5,40006,pact_factored,90,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999962925076,0|1|0
analytic-mixed,0.5,40006,pact_factored,91,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999969952013,0|1|0
analytic-mixed,0.5,40006,pact_factored,92,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999975646672,0|1|0
analytic-mixed,0.5,40006,pact_factored,93,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999980261728,0|1|0
analytic-mixed,0.5,40006,pact_factored,94,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999984001927,0|1|0
analytic-mixed,0.5,40006,pact_factored,95,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999987033165,0|1|0
analytic-mixed,0.5,40006,pact_factored,96,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999989489871,0|1|0
analytic-mixed,0.5,40006,pact_factored,97,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999991480976,0|1|0
analytic-mixed,0.5,40006,pact_factored,98,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.999999999309475,0|1|0
analytic-mixed,0.5,40006,pact_factored,99,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999994402726,0|1|0
analytic-mixed,0.5,40006,pact_factored,100,0.0,0.10719912999553927,124,124,1.6965270089523026,1.6965270089523026,0.9999999995462869,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,1,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.12987478168301947,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,2,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.24373096665767607,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,3,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.3407988102554079,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,4,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.4284566120495214,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,5,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.5101483811668885,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,6,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.585763934697431,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,7,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.6542207925195747,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,8,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.7146661973373005,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,9,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.7668181996268348,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,10,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.8109349217072468,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,11,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.8476560792580032,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,12,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.8778309189799669,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,13,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9023794631522428,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,14,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9221985475839648,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,15,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9381076667558327,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,16,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9508242238633821,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,17,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.960957899703198,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,18,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9690160550121986,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,19,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9754145817169003,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,20,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9804907002919684,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,21,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9845156992104193,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,22,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9877065958998477,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,23,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9902362981155973,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,24,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9922421845164356,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,25,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.993833199055008,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,26,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9950956317100613,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,27,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9960977808801782,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,28,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9968936867475352,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,29,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9975261055790241,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,30,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9980288709324107,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,31,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9984287636434727,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,32,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.998746990463677,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,33,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999000352139082,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,34,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9992021657040606,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,35,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9993629925971568,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,36,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9994912135372604,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,37,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9995934825379249,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,38,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9996750856166141,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,39,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9997402243466755,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,40,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9997922401247458,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,41,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999833791654889,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,42,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9998669954957004,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,43,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9998935374273781,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,44,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999914760752328,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,45,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999317363501447,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,46,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999453182907161,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,47,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999561880086463,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,48,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999648894117434,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,49,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999718567995222,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,50,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999774370759271,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,51,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999819074313595,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,52,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.99998548942498,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,53,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999883602053556,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,54,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999906614549521,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,55,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999925065232466,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,56,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999939861176093,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,57,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999951728453316,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,58,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999961248400767,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,59,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999968886583522,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,60,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999997501593731,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,61,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999979935264729,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,62,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999983884022802,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,63,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999987054149041,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,64,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999989599521847,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,65,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999999164353053,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,66,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999993285134302,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,67,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999994603713076,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,68,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999995662951937,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,69,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999996513952503,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,70,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999997197725621,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,71,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999997747188821,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,72,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999998188767271,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,73,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999998543677179,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,74,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999998828954841,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,75,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999999058281869,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,76,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.999999924264712,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,77,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.99999993908777,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,78,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999999510065031,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,79,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999999605906748,0|1|0
analytic-mixed,0.5,40006,joint_psrl_coupled,80,0.0,0.0,124,124,1.6965270089523026,1.6965270089523026,0.9999999682981126,0|1|0
