config_id,config_label,domain,backbone,seed,method,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,objective_value,oracle_value,posterior_true_mass,true_types,n_agents,type_count,factored_storage,joint_storage
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,pact_plus,17,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.9244969717773734,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,pact_plus,18,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.9244969717773734,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,pact_plus,19,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.9244969717773734,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,pact_plus,20,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.9244969717773734,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,1,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,2,0.5095607235142121,0.5095607235142121,9,0,0.8031007751937982,1.3126614987080103,0.15610802508844987,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,3,0.3126614987080103,0.8222222222222224,1,0,1.0,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,4,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,5,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,6,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,7,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,8,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,9,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,10,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,11,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,12,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,13,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,14,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,15,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,16,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,17,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,18,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,19,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,20,0.0,0.8222222222222224,0,0,1.3126614987080103,1.3126614987080103,0.8491968559916937,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,1,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,2,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,3,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,4,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,5,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,6,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,7,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,8,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,9,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,10,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,11,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,12,0.5095607235142121,0.5095607235142121,9,0,0.8031007751937982,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,13,0.3126614987080103,0.8222222222222224,1,0,1.0,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,14,0.5095607235142121,1.3317829457364345,9,0,0.8031007751937982,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,15,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,16,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,17,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,18,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,19,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,20,0.0,1.3317829457364345,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,1,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,2,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,3,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,4,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,5,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,6,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,7,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,8,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,9,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,10,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,11,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,12,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,13,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,14,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,15,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,16,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,17,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,18,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,19,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,20,0.0,0.0,0,0,1.3126614987080103,1.3126614987080103,0.25,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,1,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,2,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,3,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,4,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,5,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,6,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,7,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,8,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,9,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,10,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,11,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,12,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,13,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,14,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,15,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,16,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,17,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,18,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,19,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,econ_bne,20,0.0,0.0,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,1,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,2,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,3,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,4,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,5,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,6,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,7,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,8,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,9,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,10,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,11,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,12,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,13,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,14,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,15,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,16,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,17,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,18,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,19,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,atom_tom1,20,0.0,0.0,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,1,0.2785529715762274,0.2785529715762274,3,0,1.034108527131783,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,2,0.24444444444444446,0.5229974160206718,5,0,1.0682170542635658,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,3,0.0,0.5229974160206718,8,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,4,0.3214470284237727,0.8444444444444446,7,0,0.9912144702842376,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,5,0.0,0.8444444444444446,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,6,0.3214470284237727,1.1658914728682173,7,0,0.9912144702842376,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,7,0.0,1.1658914728682173,0,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,8,0.0,1.1658914728682173,8,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,9,0.0,1.1658914728682173,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,10,0.0,1.1658914728682173,2,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,11,0.0,1.1658914728682173,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,12,0.0,1.1658914728682173,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,13,0.0,1.1658914728682173,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,14,0.0,1.1658914728682173,8,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,15,0.5095607235142121,1.6754521963824294,9,0,0.8031007751937982,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,16,0.0,1.6754521963824294,6,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,17,0.0,1.6754521963824294,4,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,18,0.0,1.6754521963824294,8,0,1.3126614987080103,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,19,0.5095607235142121,2.1850129198966415,9,0,0.8031007751937982,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling/vegbrooke,Haggling: vegbrooke,haggling,exact-payoff (backbone-invariant),1000,random,20,0.3126614987080103,2.497674418604652,1,0,1.0,1.3126614987080103,0.0625,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,1,0.36363636363636365,0.36363636363636365,11,5,0.7272727272727274,1.090909090909091,0.4378642884589015,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,2,0.0,0.36363636363636365,5,5,1.090909090909091,1.090909090909091,0.43786428845890146,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,3,0.0,0.36363636363636365,5,5,1.090909090909091,1.090909090909091,0.4378642884589015,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,4,0.09090909090909105,0.4545454545454547,13,5,1.0,1.090909090909091,0.9366720061029021,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,5,0.0,0.4545454545454547,5,5,1.090909090909091,1.090909090909091,0.9366720061029022,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,6,0.0,0.4545454545454547,5,5,1.090909090909091,1.090909090909091,0.9366720061029021,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,7,0.0,0.4545454545454547,5,5,1.090909090909091,1.090909090909091,0.9366720061029021,3|2,2,4,8,16
haggling_multi_item/vegbrooke,Multi-item: vegbrooke,haggling_multi_item,exact-payoff (backbone-invariant),1000,pact,8,0.0,0.4545454545454547,5,5,1.090909090909091,1.090909090909091,0.9366720061029021,3|2,2,4,8,16
